ID,NR,TraceSampleCode,Region,RegionNo,LabNo,Date_ElementalBulk,Li_Bulk,B_Bulk,Na_Bulk,Mg_Bulk,Al_Bulk,K_Bulk,Ca_Bulk,V_Bulk,Mn_Bulk,Co_Bulk,Ni_Bulk,Cu_Bulk,Zn_Bulk,Ga_Bulk,Se_Bulk,Rb_Bulk,Sr_Bulk,Mo_Bulk,Cd_Bulk,Cs_Bulk,Ba_Bulk,La_Bulk,Ce_Bulk,Nd_Bulk,Sm_Bulk,Eu_Bulk,Yb_Bulk,Lu_Bulk,Tl_Bulk,Pb_Bulk,U_Bulk
1.1800000000000000e+02,6.0000000000000000e+00,"1BItSic08040006","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.7352632856696700e+03,6.9882407564314303e+02,4.7673017652813199e-01,1.3890592902767099e+04,1.4205318912293598e+02,7.9243761103970894e-03,1.8809571155125701e-01,8.0627000068131810e-03,3.9339709837983398e-02,1.4116565386544300e+00,1.1100700627536899e+02,1.6772015585240000e-02,2.9448614054238997e-01,1.2997446469389800e+01,1.4175742753962300e-01,2.3366367928159999e-02,2.4374578449562799e-03,2.4502681149663300e-01,3.9285287608805598e-02,-4.9356777346176110e-04,-4.6333862643859050e-04,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,-2.5995473019354729e-04,3.4497600727630001e-03,-2.4436613052958040e-04
1.1900000000000000e+02,7.0000000000000000e+00,"1BItSic08040007","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",3.3345103038440398e-02,6.9880432384160807e-01,2.1344450343633098e+03,7.8368355796830406e+02,6.1327778198529803e-01,1.7170477189993198e+04,1.7293483613561000e+02,7.0679600476101700e-03,2.6647049891115399e-01,1.2505677599026000e-02,1.2293527155813999e-02,2.4929465968286899e+00,2.1968765844671501e+02,1.9395067278502300e-02,5.9323340648671397e-01,1.4434920066336598e+01,2.8071756140921400e-01,3.2155791395270396e-02,3.6707460877619500e-03,8.5199331198480291e-02,4.0920760654815300e-02,-4.9356777346176110e-04,7.5990566779872209e-04,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,4.7039928389633600e-04,4.6590331943089699e-03,-2.4436613052958040e-04
1.2000000000000000e+02,8.0000000000000000e+00,"1BItSic08040008","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",3.6950238362627903e-02,-4.9910078221741150e-01,1.4425710165161800e+03,6.5710786229120697e+02,5.2593646813192196e-01,1.3421181986916299e+04,1.1025225551213600e+02,-5.2343190109363797e-03,1.6938421540127099e-01,5.8167962869692105e-03,1.1214599229243300e-02,1.5385795951939101e+00,1.4175726881520902e+02,1.5912212615598598e-02,-1.5797816455178537e-01,6.6960662872579793e+00,1.4111798554839300e-01,1.3279737075460100e-02,-1.8304131246797812e-03,2.0083438921315901e-02,1.4434711147083499e-02,-4.9356777346176110e-04,-4.6333862643859050e-04,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,1.5125049971940300e-04,-1.2950167856054997e-04,-2.5995473019354729e-04,1.9406399374277100e-03,-2.4436613052958040e-04
1.2100000000000000e+02,9.0000000000000000e+00,"1BItSic08040009","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",4.2342426301868005e-02,-4.9910078221741150e-01,1.8785187306780701e+03,7.6755829225872401e+02,2.9546603527528703e-01,1.5913721481315701e+04,1.3265153888590899e+02,1.0321135436843001e-02,2.2049498980204899e-01,4.8679183513379099e-03,7.3734225174779304e-03,1.6741942639403902e+00,2.0674212483802401e+02,1.8043799630380601e-02,3.7647727191387398e-01,9.6942957994654897e+00,9.3799538157104706e-02,1.6358365105449798e-02,-1.8304131246797812e-03,2.0960513497116799e-02,8.1670234143100800e-03,-4.9356777346176110e-04,-4.6333862643859050e-04,-6.8031804014740576e-04,1.3668071338773498e-04,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,-2.5995473019354729e-04,5.3106585737174097e-03,-2.4436613052958040e-04
1.2200000000000000e+02,1.0000000000000000e+01,"1BItSic08040010","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/30/09 00:00:00",-2.1708675488661205e-02,-4.9910078221741150e-01,1.6250184546902699e+03,7.8678797217208103e+02,4.5764948106125797e-01,1.5490128997135600e+04,1.3674683852614501e+02,1.1958632993037201e-02,2.0460205191776101e-01,-1.8078055615165041e-03,1.8481679950296398e-02,1.8395572262391500e+00,9.7752410524091800e+01,2.0091478158510801e-02,-1.5797816455178537e-01,4.7679111313966898e+00,5.4799678017145803e-02,1.2087257378388200e-02,-1.8304131246797812e-03,1.3665919104451699e-02,1.3155381115217499e-02,6.8532666561830005e-04,7.0143145020023297e-04,-6.8031804014740576e-04,-9.4810300073352039e-05,-2.3410909956684723e-04,-1.1273841736515530e-04,-1.2950167856054997e-04,1.8747655345743598e-03,6.7226666812752701e-03,-2.4436613052958040e-04
1.2300000000000000e+02,1.1000000000000000e+01,"1BltSic06090001","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",2.0021462854390302e-02,9.9201067158111500e-01,1.4912005656318001e+03,8.4129186981633302e+02,1.4712889841229100e+00,1.3631768368031200e+04,1.3483149192190200e+02,-1.0038035008904881e-02,2.3679662170116900e-01,5.6648835254545895e-03,9.1821464149907203e-02,2.4256193397644603e+00,1.5180406436688699e+02,1.5320564518415101e-02,3.8572641723248896e-01,1.1088018282245201e+01,1.3548434395133699e-01,1.7833460660838799e-02,-4.6548701439997212e-03,1.3590690612703600e-02,2.4790575438471699e-02,6.6877651869792602e-04,6.8925884964794206e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.0317385043970199e-04,-1.8208154766477573e-04,4.5338963094460901e-04,1.4640529167166899e-02,1.8889058952273300e-04
1.2400000000000000e+02,1.2000000000000000e+01,"1BltSic06090002","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",2.2052792084778200e-02,6.6415426580170089e-01,1.7721494087955900e+03,7.8256570343706505e+02,9.3596522174476793e-01,1.2974880275583699e+04,1.4814289654543700e+02,1.2031556929585699e-02,1.5461871547261899e-01,6.6214033023770606e-03,3.5891040557967796e-02,1.6563464327298500e+00,1.1949411761785801e+02,1.6243131626237597e-02,3.0816682340514301e-01,9.5353777325300104e+00,1.3771337864357203e-01,2.2443747669937699e-02,-4.6548701439997212e-03,2.4363329575740601e-02,2.1481980269573500e-02,-3.4403219689441860e-04,7.8669199297786492e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,6.5260661313763996e-04,8.5983631533011404e-03,-1.3325204501244976e-04
1.2500000000000000e+02,1.3000000000000000e+01,"1BltSic06090003","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",2.0446717625069201e-02,5.4634315350007800e-01,1.3582164713266500e+03,7.7375022984083103e+02,1.3829039400323400e+00,1.2431941183334098e+04,1.2043757072056000e+02,1.0382358824458199e-02,2.2704216089883900e-01,7.0338872106046500e-03,3.4151562285923497e-02,1.6865620854757899e+00,1.1135381901657200e+02,1.4749673325257999e-02,3.1354147959527101e-01,9.8932801508275610e+00,9.8663278671025298e-02,1.9241640996628898e-02,-4.6548701439997212e-03,3.5225562237682702e-02,1.5806084523354299e-02,3.6633059279850402e-04,-1.9366750501826548e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,2.9024871652860203e-04,5.3051467090311898e-03,-1.3325204501244976e-04
1.2600000000000000e+02,1.4000000000000000e+01,"1BltSic06090004","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",3.7527426787764905e-02,6.6302217003723896e-01,1.9101165085313601e+03,7.3221194135485405e+02,1.3399283471754200e+00,1.1834435531986899e+04,1.5668443302507703e+02,2.0602794275872801e-02,1.7437718969599700e-01,7.2114905526550806e-03,4.9890321166151205e-02,1.6236387241018799e+00,1.0384355477502301e+02,1.4169718658381401e-02,3.5749839073068701e-01,1.1810131805303900e+01,1.4843986191437900e-01,1.7410012087868999e-02,-4.6548701439997212e-03,5.3694620289273201e-02,2.8721892339482403e-02,-3.4403219689441860e-04,1.0150962871983301e-03,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,4.3931279424989201e-04,9.8446887293767091e-03,-1.3325204501244976e-04
1.2700000000000000e+02,1.5000000000000000e+01,"1BltSic06090005","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",1.7816284339815601e-02,5.2699363179114900e-01,1.3740371751111800e+03,7.4797489636198702e+02,1.0232492713205901e+00,1.4815140527970299e+04,1.3219006431220100e+02,-1.1785501241249755e-02,2.2453625376858599e-01,4.2663579961017897e-03,3.7787152254868499e-02,1.4964824297654999e+00,1.3305081502364598e+02,1.7119676148487202e-02,3.3557961349303300e-01,1.4150502879116901e+01,1.1758212611081299e-01,1.6819576559950998e-02,2.8145460043077198e-03,5.5478231146599805e-02,3.2639498787444800e-02,-2.4049693864995036e-04,2.5224605740170901e-04,-7.7233565727603890e-04,3.7818387250386498e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,3.0184952013802502e-04,5.7120966698769203e-03,-9.1153143802060022e-05
1.2800000000000000e+02,1.6000000000000000e+01,"1BltSic06090006","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",1.9851964196951698e-02,5.9945646794314300e-01,1.4395723910322399e+03,8.5964586470826202e+02,1.1129233693933200e+00,1.6224938185571900e+04,1.2134436328831900e+02,1.5434623118217800e-02,2.4052515358087001e-01,7.3663775214006799e-03,3.1191035410769299e-02,2.1741026623889002e+00,1.4865605354141601e+02,1.6915273059917302e-02,4.4049247157324301e-01,1.8598235592432498e+01,7.0358619587276197e-02,1.9250131243265797e-02,-2.2798991457957697e-03,8.3440529654502299e-02,1.6485355178125900e-02,-2.4049693864995036e-04,3.6184720891899104e-04,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,4.9671421123023598e-04,3.6060429896304100e-03,-9.1153143802060022e-05
1.2900000000000000e+02,1.7000000000000000e+01,"1BltSic06090007","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,3.9878890986698701e-01,1.3491680237639400e+03,7.9676655767782802e+02,1.1796337223346600e+00,1.4745046981223200e+04,1.1614928213888901e+02,-1.1785501241249755e-02,2.2811743533531800e-01,6.9717655002317002e-03,3.1777935812864401e-02,2.2272352283051102e+00,1.3588354363883499e+02,1.7359390846848000e-02,4.8174375598185598e-01,1.6972137074447097e+01,7.1038611254124806e-02,1.8813311849681297e-02,-2.2798991457957697e-03,7.5825293327092397e-02,1.6234322330499002e-02,-2.4049693864995036e-04,-9.3326563742578031e-05,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,4.2744960113801398e-04,3.8823348900972002e-03,-9.1153143802060022e-05
1.3000000000000000e+02,1.8000000000000000e+01,"1BltSic06090008","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",2.4923938051898697e-02,6.3146457325663297e-01,1.6634128593603700e+03,6.8806875721368908e+02,8.8818730660557110e-01,1.1641123185705701e+04,1.2482971143447601e+02,-1.0038035008904881e-02,2.3033962714914100e-01,5.4074378716618601e-03,3.1215037390682800e-02,1.5914238740714399e+00,1.4061223346538802e+02,1.1647259512132500e-02,3.3132646607979599e-01,8.8256488542154194e+00,1.2077858021230600e-01,1.4269698070534900e-02,-4.6548701439997212e-03,1.0163548644317700e-02,1.2187529710346401e-02,-3.4403219689441860e-04,-1.9366750501826548e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.3628622183687899e-04,-1.8208154766477573e-04,3.7604908480057096e-04,3.2277922922773401e-03,-1.3325204501244976e-04
1.3100000000000000e+02,1.9000000000000000e+01,"1BltSic06090009","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",6.1038289888222103e-02,5.0765748887726803e-01,1.5050164491646599e+03,8.1064365471171004e+02,1.3912916061470602e+00,1.3099112283113800e+04,1.4583334457403100e+02,-1.0038035008904881e-02,2.2352180957182499e-01,6.5859330651294404e-03,3.5319148051649894e-02,1.5947102382732401e+00,1.2944070624833299e+02,1.5944390406041301e-02,-2.4906169314160395e-01,1.1236095765969599e+01,1.3200629725866700e-01,2.5816408344639399e-02,-4.6548701439997212e-03,1.7348525864342299e-02,2.4026342764802599e-02,3.9877082502420900e-04,6.9041319449729096e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,3.4426453901640404e-04,3.2836213573834800e-03,-1.3325204501244976e-04
1.3200000000000000e+02,2.0000000000000000e+01,"1BltSic06090010","SIC",1.9000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,9.8789831010376306e-01,1.7911325584204399e+03,8.8222017578367797e+02,1.7552753733012800e+00,1.6673995401057400e+04,1.4291604290464201e+02,-1.1785501241249755e-02,2.9102742993676495e-01,8.8000409908466099e-03,4.1191349864433499e-02,2.7758155818919499e+00,1.8657709158361700e+02,1.6301735833725600e-02,5.1226973858234703e-01,1.2726372280107300e+01,1.1264978350436200e-01,1.7712002045769101e-02,2.9930385094375498e-03,4.8687689476433399e-02,2.6839723755801501e-02,4.5011363816453996e-04,8.5271747152408390e-04,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,-2.1534438697119575e-04,2.9352887666202802e-03,-9.1153143802060022e-05
1.3300000000000000e+02,1.0000000000000000e+00,"1BltTos07080001","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,7.4903532460185496e-01,1.0303426564176700e+03,4.1393026128701803e+02,9.0628411620321803e-01,6.0929999013980005e+03,1.3268225160022200e+02,-1.0038035008904881e-02,1.0999152931102399e-01,-2.9678388841882911e-03,-9.9145209557118790e-03,1.0222615995362001e+00,1.0668059342865699e+02,8.5591098931057808e-03,3.4389548909018997e-01,6.8442633914483002e+00,1.0655491881250800e-01,1.7678176551544699e-02,-4.6548701439997212e-03,1.4321001391369100e-02,4.1908334544564801e-02,-3.4403219689441860e-04,8.0537286592449297e-04,-1.1755924070442096e-03,3.0575876772685799e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,1.3088820371693400e-03,1.9805404531118599e-03,-1.3325204501244976e-04
1.3400000000000000e+02,2.0000000000000000e+00,"1BltTos07080002","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,6.6067459455745492e-01,1.7274036429378100e+03,7.0929540482152606e+02,2.9620926162005299e+00,1.5339116687779100e+04,3.5121122956364201e+02,-1.7349876867862778e-02,1.9733103699868498e-01,1.2689762257498400e-02,2.7016453514078498e-02,1.9900918753031300e+00,1.7804354620205098e+02,1.8464503767679597e-02,-2.5515958249874704e-01,8.1880055874784894e+00,2.0853454224653101e-01,3.5349167568442703e-02,-5.5111360176464536e-03,1.9479408047327999e-02,1.0827301587273799e-01,1.8167165583038401e-03,2.6405548124836700e-03,1.4886995075864399e-03,-4.1216612852101262e-04,1.5167970093933001e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,1.7136553475583899e-04,5.2538616445614800e-03,2.2133471649453501e-04
1.3500000000000000e+02,3.0000000000000000e+00,"1BltTos07080003","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,1.0356026463892198e+00,1.0486638012183600e+03,4.5209298181129299e+02,8.9380245233837796e-01,8.5715265915644213e+03,8.8592524125513606e+01,-1.1785501241249755e-02,1.0891982043811800e-01,2.5447636128775801e-03,1.6320159492239500e-02,1.2145286009712899e+00,1.1224284663532900e+02,1.0695746241744700e-02,2.8780068299844203e-01,7.3704517506595399e+00,6.9448201127107700e-02,1.9977221084309799e-02,-2.2798991457957697e-03,1.6933798660361900e-02,2.3099830701643599e-02,2.8845315093472103e-04,7.6827842575577401e-04,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,1.4110645645567300e-03,4.0143627746135604e-03,-9.1153143802060022e-05
1.3600000000000000e+02,4.0000000000000000e+00,"1BltTos07080004","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,7.8617041840328894e-01,1.0109086529746701e+03,4.4042198962573400e+02,1.3919603956425899e+00,8.3201796352626006e+03,1.0801085711235700e+02,-1.7349876867862778e-02,1.1863179928321700e-01,8.8010906544994591e-03,3.5008990233733502e-02,1.4465674736925300e+00,1.1516318507194600e+02,1.0080768200917700e-02,-2.5515958249874704e-01,7.4956525816477697e+00,7.6491453673394993e-02,2.6410442433901098e-02,-5.5111360176464536e-03,1.6864591209631703e-02,4.6053361127364800e-02,5.0135671716731100e-04,6.1731979168271999e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,4.0255843135631099e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,8.6852569792129398e-04,9.1516299214601301e-03,-1.0971433646064690e-04
1.3700000000000000e+02,5.0000000000000000e+00,"1BltTos07080005","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,-3.7725651095320495e-01,6.6890789415105803e+02,1.7037534371096800e+02,1.0092148939193599e+00,3.4333706023437899e+03,8.9528320256086204e+01,-1.1785501241249755e-02,4.1445768064505902e-02,-1.5323621446968691e-03,1.0181500239008500e-02,1.8324298239613099e+00,3.9493045281408904e+01,3.4708870436614401e-03,-1.1339287772838734e-01,2.4401215771978202e+00,9.4796425745267893e-02,1.3653151598569901e-02,-2.2798991457957697e-03,2.8118036320585998e-03,2.0458128279425201e-02,-2.4049693864995036e-04,-9.3326563742578031e-05,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,-2.1534438697119575e-04,-2.0235712417962987e-03,-9.1153143802060022e-05
1.3800000000000000e+02,6.0000000000000000e+00,"1BltTos07080006","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,-3.7725651095320495e-01,8.4878242339066696e+02,3.5757955497492696e+02,6.9240711966795099e-01,6.5360942487484999e+03,1.5231277863674200e+02,-1.1785501241249755e-02,7.9120378176957704e-02,2.5332193078039600e-03,1.7251356157296102e-02,8.4099685358726406e-01,7.0967484382900295e+01,6.5168529158026499e-03,-1.1339287772838734e-01,4.6247028965800903e+00,1.3857640301641699e-01,1.5707885559540901e-02,-2.2798991457957697e-03,5.1154850120271296e-03,3.3304520792330601e-02,-2.4049693864995036e-04,3.3723496124482099e-04,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,-2.1534438697119575e-04,5.6319579294346004e-03,-9.1153143802060022e-05
1.3900000000000000e+02,7.0000000000000000e+00,"1BltTos07080007","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,-3.7725651095320495e-01,8.0132000935400890e+02,2.7114148482894603e+02,3.6184120981947598e-01,5.4955722232154403e+03,2.1410781122082599e+02,-1.1785501241249755e-02,8.5826738665389993e-02,5.8286395592584807e-03,4.0777446388913799e-02,8.2939458485581807e-01,8.6876358214443002e+01,5.5990276414566199e-03,2.0492401391048301e-01,3.5547391729862503e+00,1.6818290073259498e-01,2.0271105060949299e-02,-2.2798991457957697e-03,7.5157179406490299e-03,8.8334159758968300e-02,2.8859460424570998e-04,3.2592764658947901e-04,-7.7233565727603890e-04,-3.4542845134702182e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,-2.1534438697119575e-04,7.2226069971475003e-03,9.9710179114449908e-05
1.4000000000000000e+02,8.0000000000000000e+00,"1BltTos07080008","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,4.2215237989817300e-01,8.8166445461732894e+02,3.1070442030099599e+02,1.7934375762218102e+00,5.9420676522111798e+03,7.4731260374409999e+02,-1.7349876867862778e-02,9.0152987080228994e-02,3.3034186887697602e-03,-1.2837840631727172e-02,8.5469958976087301e-01,8.1116728610719804e+01,8.6989760358436793e-03,2.8961643465814202e-01,3.9714916911130400e+00,6.3238705643520299e-01,1.7510303781282901e-02,-5.5111360176464536e-03,8.9575292455012587e-03,3.6511883094783504e-01,3.3313216412134800e-04,1.0564156023913701e-03,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,3.5400381931620302e-04,5.2723686859858206e-03,3.7460389430608897e-04
1.4100000000000000e+02,9.0000000000000000e+00,"1BltTos07080009","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,3.9969259758069303e-01,1.4525366669449202e+03,5.1602278399311297e+02,1.1265959740188101e+00,9.0067586118433901e+03,1.9983863426390599e+02,2.4729079440318200e-02,1.6432182252072400e-01,5.6323251373283697e-03,1.0819642130675700e-02,1.4268211264771400e+00,1.4248645739249599e+02,8.5615576814901811e-03,2.8946387063100798e-01,7.0609712252458205e+00,1.4537369693408200e-01,2.3711498257871000e-02,-4.6548701439997212e-03,1.4237203861817200e-02,6.7200748414672398e-02,1.1020350294285901e-03,2.3197650553930197e-03,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.9762374644674698e-04,-1.8208154766477573e-04,2.8013362887121103e-04,4.8660671301790194e-03,-1.3325204501244976e-04
1.4200000000000000e+02,1.0000000000000000e+01,"1BltTos07080010","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,1.9636080256475599e-01,1.0103596050908200e+03,2.9428563210834096e+02,8.0878759016916191e-01,4.9192906742319301e+03,3.3200387287088404e+02,-1.0038035008904881e-02,7.2715704055268407e-02,3.4843038177822501e-03,-9.9145209557118790e-03,9.6021174677085896e-01,7.0659259618523294e+01,4.9698994956937992e-03,3.2888883883418496e-01,3.8161344723792698e+00,2.5333109345020799e-01,1.4673279232545199e-02,-4.6548701439997212e-03,7.5668030781809196e-03,1.4308070956854102e-01,3.9279356543185201e-04,4.5739148289845698e-04,1.3933933966604598e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,3.2632197481844100e-04,-1.8208154766477573e-04,-2.5149683397609601e-04,3.6528147230161399e-03,-1.3325204501244976e-04
1.4300000000000000e+02,1.1000000000000000e+01,"1BltTos07100001","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,4.3517319374326002e-01,1.2964384191763900e+03,4.5041875927554702e+02,1.0235805845315600e+00,7.6970608574755306e+03,5.6674675106366703e+02,-1.0038035008904881e-02,1.2016894476127700e-01,8.7883565824206800e-03,1.3151784874799099e-02,1.1536199395745901e+00,1.1975110224511899e+02,8.6051514045268705e-03,-2.4906169314160395e-01,5.2196070297236599e+00,3.4850890142466501e-01,2.7941206329916198e-02,-4.6548701439997212e-03,1.1978473372214700e-02,1.4520932092306099e-01,5.8865515151727301e-04,8.5931335887442996e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,2.3516910389914200e-04,-1.8208154766477573e-04,2.6170001956344702e-04,6.2385362640382802e-03,-1.3325204501244976e-04
1.4400000000000000e+02,1.2000000000000000e+01,"1BltTos07100002","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,7.4874208680261400e-01,8.9928437768406593e+02,3.3945719300491004e+02,8.6647726377763801e-01,6.5829648498892302e+03,1.0946236747985699e+02,-1.7349876867862778e-02,1.0170353550592501e-01,-2.3462732429589276e-03,1.8832520469363900e-02,1.0375920045465199e+00,1.1061255593228299e+02,7.3681867025373301e-03,2.8653148944463602e-01,6.1083213854926397e+00,9.2753249821659597e-02,1.7343650085131099e-02,-5.5111360176464536e-03,1.2037009359684299e-02,4.3128545465975700e-02,2.4864079610816301e-04,-3.2368256150895651e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,1.0393603938567998e-03,4.9770686364024102e-03,-1.0971433646064690e-04
1.4500000000000000e+02,1.3000000000000000e+01,"1BltTos07100003","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/28/09 00:00:00",-1.7662854140611025e-02,4.7847056650945002e-01,1.4479852906597998e+03,5.2305472582136701e+02,1.5109451442143300e+00,1.0695092831888400e+04,1.0961128147099500e+03,-1.1785501241249755e-02,1.2944853236550599e-01,9.6971983311179497e-03,3.0582701654308198e-02,1.2957410210675000e+00,1.3139472671110201e+02,1.2305127841672800e-02,2.1602889593916799e-01,5.7885374233539997e+00,6.9950450904802008e-01,2.7628800430677402e-02,-2.2798991457957697e-03,1.4006965325257300e-02,3.5420691042887303e-01,3.3992910247794301e-04,3.7784996801521696e-04,-7.7233565727603890e-04,4.3640463680413101e-04,-3.4287593966331333e-04,-2.0231072635923280e-04,-3.5272758610576189e-05,2.8935010545058697e-04,7.3064314474487599e-03,-9.1153143802060022e-05
1.4600000000000000e+02,1.4000000000000000e+01,"1BltTos07100004","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"04/29/09 00:00:00",-3.9002376439784096e-02,4.1075621419354902e-01,1.5568082816915000e+03,6.5728899438946496e+02,1.1395868781022600e+00,1.4003842210919300e+04,2.5250569656494599e+02,2.3017199795069901e-02,2.0742410368929701e-01,1.2220040460457500e-02,1.9877053318327800e-02,1.8990180995208501e+00,2.0314511998506200e+02,1.5631796001550301e-02,2.7298913428972499e-01,7.7950239886739698e+00,1.3640765739960900e-01,3.1307190775570398e-02,-5.5111360176464536e-03,1.7441092960480901e-02,5.7672739842973900e-02,4.2992715137180396e-04,9.3421011515118306e-04,-8.0970812333827852e-04,-4.1216612852101262e-04,-1.3593363270361021e-04,-4.5785837398151861e-04,-1.2867085917176414e-04,3.1151371054401102e-04,4.1191604700648900e-03,-1.0971433646064690e-04
1.4700000000000000e+02,1.5000000000000000e+01,"1BltTos07100005","TOS",2.0000000000000000e+01,5.0000000000000000e+00,"05/20/09 00:00:00",-1.8647939657841603e-02,6.3523285030395804e-01,1.4373538255190599e+03,5.5605382980748300e+02,1.4917136209098500e+00,9.4540466840592308e+03,2.2878497912270799e+02,1.6411460209995302e-02,1.4637758760609199e-01,4.1955879994436500e-03,-9.9145209557118790e-03,1.5080207137671700e+00,1.4665059104544702e+02,8.8186645399025501e-03,3.1374479762588198e-01,9.4912345679580596e+00,2.9159347990570500e-01,2.1317325920396597e-02,-4.6548701439997212e-03,3.4447413231521201e-02,5.4099701004426300e-02,-3.4403219689441860e-04,5.3126577629286696e-04,-1.1755924070442096e-03,-1.6253211221171031e-04,-4.3979594131824366e-04,-1.7055477126131651e-04,-1.8208154766477573e-04,1.4021622846760700e-03,7.4697144709050698e-03,1.0091202094933600e-03
